Id,DistrictId,Rooms,Square,LifeSquare,KitchenSquare,Floor,HouseFloor,HouseYear,Ecology_1,Ecology_2,Ecology_3,Social_1,Social_2,Social_3,Healthcare_1,Helthcare_2,Shops_1,Shops_2
3484,85,3.0,54.10038338989246,35.039397141849435,6.0,7,9.0,1977,0.037177818,B,B,52,11217,1,2300.0,1,7,B
3326,13,3.0,76.51840800463705,44.42008754769048,10.0,6,17.0,1977,0.090799103,B,B,74,19083,2,1156.141153081511,5,15,B
10962,9,3.0,77.07321170375477,44.78487681544152,10.0,9,14.0,1992,0.161531741,B,B,25,5648,1,30.0,2,4,B
14356,54,2.0,78.17621653251605,75.03267993591038,1.0,10,8.0,2014,0.006076152,B,B,30,5285,0,645.0,6,6,B
10762,55,3.0,63.051670598188274,46.39174109484638,6.0,2,9.0,1973,0.012338886,B,B,35,5776,1,2078.0,2,4,B
13679,81,2.0,48.07436233616006,30.74892348407466,5.0,7,5.0,1964,0.319809354,B,B,25,4756,16,2857.0,5,8,B
4031,27,2.0,55.92319591297159,34.539843264106324,8.0,5,9.0,1987,0.017647053,B,B,2,469,0,1156.141153081511,0,0,B
13155,41,2.0,48.4407146464437,32.13878070944986,6.0,4,9.0,1979,0.394094211,B,B,3,662,0,35.0,0,0,B
7817,81,2.0,43.006785389992295,27.341873416026186,5.0,5,5.0,1964,0.006076152,B,B,30,5285,0,645.0,6,6,B
14968,62,3.0,93.21625454264208,37.29680817299057,1.0,5,3.0,2014,0.072157581,B,B,2,629,1,1156.141153081511,0,0,A
16645,54,2.0,78.01379924664572,76.68194721885853,1.0,9,1.0,2014,0.006076152,B,B,30,5285,0,645.0,6,6,B
5687,94,3.0,67.34932920123644,50.89863854716052,7.0,12,16.0,1976,0.521867054,B,B,25,6149,0,1156.141153081511,0,0,B
15546,44,1.0,37.79326669905629,19.93889338482564,7.0,14,17.0,2008,0.232205084,B,B,24,4860,1,80.0,0,3,B
8884,47,2.0,44.82819747726303,31.974486374710864,5.0,4,5.0,1968,0.298204575,B,B,16,4048,3,1156.141153081511,1,3,B
986,14,3.0,59.20473797317043,61.85813386585731,5.0,6,9.0,1976,0.042031587,B,B,37,6856,84,1940.0,2,5,B
10876,27,1.0,43.02532858439736,22.83794660608208,8.0,7,10.0,2010,0.041116354,B,B,53,14892,4,1156.141153081511,1,4,B
12025,45,1.0,39.35389753557517,37.29680817299057,1.0,17,1.0,1977,0.195781053,B,B,23,5212,6,1156.141153081511,3,2,B
8053,41,1.0,43.13978128543733,23.717269574161936,8.0,15,17.0,1994,0.036122292,B,B,24,4378,0,1036.0,1,1,B
2780,27,2.0,70.09946487702874,37.29680817299057,1.0,8,17.0,2019,0.072157581,B,B,2,629,1,1156.141153081511,0,0,A
7220,96,3.0,80.18249326172486,48.62732598417213,10.0,10,17.0,2003,0.041116354,B,B,53,14892,4,1156.141153081511,1,4,B
15706,94,2.0,47.77648526958697,27.920873127886967,6.0,8,9.0,1970,0.282797669,B,B,33,8667,2,1156.141153081511,0,6,B
11043,14,2.0,43.48959419399233,30.419860426307466,5.0,4,5.0,1963,0.042031587,B,B,37,6856,84,1940.0,2,5,B
15364,29,3.0,79.70643036952208,46.94873269324191,12.0,9,16.0,1986,0.069660344,B,B,31,6119,4,1156.141153081511,1,2,B
6064,1,2.0,62.98100732815196,66.22718918039762,0.0,13,24.0,1977,0.007122317,B,B,1,264,0,1156.141153081511,0,1,B
1211,26,2.0,48.7974867802678,31.47700391619223,6.0,9,12.0,1979,0.195781053,B,B,23,5212,6,1156.141153081511,3,2,B
14939,210,2.0,54.95382600226949,31.2239165688112,6.0,3,10.0,1956,0.081943463,B,B,20,2738,20,1156.141153081511,1,4,B
13638,113,1.0,80.98233492680956,81.93771084290641,10.0,7,17.0,2019,0.050755569,B,B,24,5469,1,145.0,0,1,B
10873,92,3.0,82.64279285821395,51.34498088942618,8.0,6,12.0,1985,0.460556389,B,B,20,4386,14,1156.141153081511,1,5,B
669,7,1.0,23.681686946276727,13.699489482358992,2.0,4,9.0,1971,0.130617806,B,B,39,10418,9,900.0,1,9,B
756,85,3.0,77.29324421012132,50.57468074648008,10.0,14,16.0,1982,0.037177818,B,B,52,11217,1,2300.0,1,7,B
7538,43,3.0,63.79065568643842,46.051306898695394,4.0,4,7.0,1930,0.212515361,B,B,19,3293,16,628.0,3,7,B
5139,34,2.0,59.92774490501757,37.29680817299057,1.0,5,1.0,2014,0.069753361,B,B,53,13670,4,1156.141153081511,1,11,B
6190,111,1.0,34.12631851503142,33.13859382078357,5.0,5,5.0,1969,0.135649789,B,B,46,7960,6,350.0,3,11,B
14959,1,2.0,64.11244079029989,1.1811391512455292,1.0,13,17.0,1977,0.007122317,B,B,1,264,0,1156.141153081511,0,1,B
13013,78,1.0,40.11558620314575,22.172470685671936,9.0,14,17.0,2013,0.092290642,B,B,21,4346,2,165.0,1,2,B
6917,57,3.0,63.58085474118582,43.920986586541176,6.0,7,12.0,1976,0.133215333,B,B,49,11395,3,1406.0,3,4,A
10299,6,2.0,65.76006806091783,37.29680817299057,1.0,10,17.0,2015,0.243204519,B,B,5,1564,0,540.0,0,0,B
7082,41,1.0,38.64798060699438,18.87109514957072,9.0,1,12.0,1980,0.175054867,B,B,36,10055,3,1156.141153081511,1,0,B
11070,69,3.0,115.00822310564192,66.04560647734071,11.0,13,24.0,2010,0.000991363,B,B,33,6783,3,1156.141153081511,1,9,B
9490,39,1.0,37.45688916612664,22.210400482759468,9.0,8,14.0,1980,0.428825818,B,B,25,5011,8,730.0,0,2,B
16709,1,2.0,72.16094088824934,37.29680817299057,1.0,13,12.0,1977,0.007122317,B,B,1,264,0,1156.141153081511,0,1,B
13135,30,3.0,65.43339811226687,64.66823615437197,1.0,4,4.0,1977,7.81528e-05,B,B,22,6398,141,1046.0,3,23,B
3282,93,1.0,39.73406818453108,21.235415990070805,8.0,5,14.0,1986,0.521867054,B,B,25,6149,0,1156.141153081511,0,0,B
15260,118,1.0,36.13807008404357,20.5239780878322,6.0,3,5.0,1959,0.21843974,B,B,21,4472,6,1450.0,4,7,A
16290,37,2.0,54.6464203536069,32.77192467127642,8.0,3,12.0,1981,0.127811589,B,B,28,7287,5,320.0,1,3,B
5877,77,3.0,69.11237658981862,43.37663288116915,8.0,4,16.0,1978,6.99893e-05,B,B,46,10309,1,240.0,1,16,B
15211,16,3.0,61.54758405181212,46.78559527865676,6.0,7,9.0,1977,0.037177818,B,B,52,11217,1,2300.0,1,7,B
3339,83,1.0,34.43762490374195,18.11436923537953,6.0,8,9.0,1977,0.0077202819999999,B,B,38,4788,2,1156.141153081511,0,4,B
3068,1,3.0,82.07236997895968,83.43476522911074,1.0,11,17.0,2017,0.007122317,B,B,1,264,0,1156.141153081511,0,1,B
15820,88,1.0,37.013953758888896,23.140297282393337,9.0,9,9.0,1976,0.127375905,B,B,43,8429,3,1156.141153081511,3,9,B
13154,7,2.0,63.826394671980246,34.914982550379435,10.0,7,18.0,2010,0.130617806,B,B,39,10418,9,900.0,1,9,B
11128,21,2.0,42.20621681384596,26.426548966453613,5.0,5,5.0,1963,0.034331497,B,B,25,5487,3,1156.141153081511,0,4,B
6713,47,3.0,73.61935861854883,49.86600523360342,10.0,2,17.0,2009,0.197367951,B,B,8,2423,1,32.0,0,1,B
14875,44,2.0,73.0469529471514,38.91277186924153,1.0,7,12.0,1977,0.036122292,B,B,24,4378,0,1036.0,1,1,B
13732,12,2.0,44.33114855607968,28.018305164333647,6.0,7,9.0,1982,0.090799103,B,B,74,19083,2,1156.141153081511,5,15,B
4478,6,1.0,39.495557234683005,41.07288445462324,1.0,8,17.0,1977,0.243204519,B,B,5,1564,0,540.0,0,0,B
8006,113,1.0,35.37590253077519,22.787446286938486,9.0,15,14.0,1971,0.050755569,B,B,24,5469,1,145.0,0,1,B
11641,27,2.0,86.47206156447653,37.29680817299057,1.0,2,6.0,1977,0.07542368,B,B,11,3097,0,1156.141153081511,0,0,B
10309,66,1.0,32.64855007706279,22.41284448955264,5.0,1,4.0,1963,0.111627393,B,B,50,12238,8,1970.0,2,3,B
8880,18,2.0,59.33802441703175,36.676428118209095,10.0,6,17.0,1996,0.0,B,B,30,5562,0,1156.141153081511,0,5,A
4033,27,1.0,51.94232335373476,37.29680817299057,0.0,12,0.0,1977,0.072157581,B,B,2,629,1,1156.141153081511,0,0,A
11265,34,3.0,83.82724048818885,80.53799625700981,10.0,24,25.0,2015,0.069753361,B,B,53,13670,4,1156.141153081511,1,11,B
1535,22,2.0,43.213174005294114,25.35299675003203,5.0,6,5.0,1966,0.133215333,B,B,49,11395,3,1406.0,3,4,A
11924,45,1.0,31.772402958121138,19.530045971306823,5.0,5,5.0,1964,0.014423114,B,B,19,3806,4,1156.141153081511,0,3,B
9459,187,2.0,54.26243479804574,31.59207711603836,11.0,13,14.0,2001,0.041116354,B,B,53,14892,4,1156.141153081511,1,4,B
16191,52,1.0,39.8334101825081,20.481255717382897,9.0,8,16.0,1986,0.371148999,B,B,34,7065,1,750.0,2,5,B
4752,87,1.0,39.848351944261815,21.247441062324828,8.0,18,17.0,1988,0.100455735,B,B,43,7227,0,1156.141153081511,1,6,A
13662,74,2.0,76.47154328220451,37.29680817299057,0.0,2,19.0,1977,0.075778755,B,B,6,1437,3,1156.141153081511,0,2,B
5114,98,3.0,84.65158951178083,57.82056566658318,9.0,7,8.0,1963,0.195781053,B,B,23,5212,6,1156.141153081511,3,2,B
3950,20,2.0,53.135612421455406,32.72172198579225,12.0,10,17.0,2003,0.019508796,B,B,37,7687,11,176.0,5,5,B
8659,96,2.0,54.13441295038548,29.385070452519127,7.0,9,15.0,2009,0.041116354,B,B,53,14892,4,1156.141153081511,1,4,B
7472,31,2.0,44.2795413959844,29.604193752132,5.0,7,5.0,1960,0.151346216,B,A,32,5889,10,830.0,4,1,B
7053,19,3.0,92.9641502043882,53.71383686774156,11.0,14,14.0,2004,0.309479124,B,B,35,7715,4,990.0,0,6,B
3711,94,1.0,41.281057292665885,42.39259409457574,10.0,13,13.0,2014,0.282797669,B,B,33,8667,2,1156.141153081511,0,6,B
6491,6,3.0,80.52416501091461,40.70104008260464,1.0,6,1.0,2016,0.243204519,B,B,5,1564,0,540.0,0,0,B
11231,73,2.0,45.80427563610765,31.24890218305908,5.0,5,5.0,1966,0.042031587,B,B,37,6856,84,1940.0,2,5,B
1559,23,1.0,31.34243276966709,37.29680817299057,1.0,7,1.0,1977,0.034656082,B,B,0,168,0,1156.141153081511,0,0,B
1588,34,3.0,83.39982784722473,45.49308652179234,9.0,4,22.0,1996,0.069753361,B,B,53,13670,4,1156.141153081511,1,11,B
4994,38,3.0,87.3583065374067,48.261594951011325,11.0,15,16.0,2002,0.060753049,B,B,15,2787,2,520.0,0,7,B
2074,111,3.0,65.18352658134758,44.662289119219686,7.0,6,12.0,1974,0.135649789,B,B,46,7960,6,350.0,3,11,B
12343,13,2.0,55.63884113874912,34.071084858129375,9.0,16,17.0,2000,0.090799103,B,B,74,19083,2,1156.141153081511,5,15,B
3498,61,3.0,55.90176333745461,37.0475336969264,6.0,1,9.0,1978,0.300322518,B,B,52,10311,6,1156.141153081511,1,9,B
10964,101,1.0,31.05021625752945,21.777253568414583,6.0,3,5.0,1958,0.225824954,A,B,41,6558,7,1548.0,3,2,B
9385,100,2.0,59.0495124989822,32.80934922276225,10.0,7,14.0,2008,0.200146802,B,B,23,3975,8,770.0,2,0,B
1079,34,1.0,39.05226829839874,22.94743007209727,10.0,17,22.0,1995,0.069753361,B,B,53,13670,4,1156.141153081511,1,11,B
6368,1,3.0,82.73627769952215,46.46614594620312,10.0,2,17.0,2009,0.025609157,B,B,33,5261,0,240.0,3,1,B
2077,27,1.0,54.4737523885719,21.133650179679226,13.0,13,18.0,2015,0.072157581,B,B,2,629,1,1156.141153081511,0,0,A
4066,74,3.0,111.47404050008112,111.6022035595422,17.0,13,15.0,2016,0.075778755,B,B,6,1437,3,1156.141153081511,0,2,B
14449,25,1.0,32.93847268320188,32.57110520192509,7.0,15,17.0,2016,0.069753361,B,B,53,13670,4,1156.141153081511,1,11,B
473,53,2.0,55.35426538954443,37.29680817299057,1.0,2,1.0,1977,0.049637257,B,B,34,7759,0,229.0,1,3,B
11375,130,1.0,40.82858950829207,20.717105960720488,8.0,3,9.0,1964,0.341071945,B,B,27,5664,48,2300.0,3,11,B
4559,59,2.0,76.79291144844699,37.29680817299057,0.0,17,0.0,1977,0.019508796,B,B,37,7687,11,176.0,5,5,B
2147,71,1.0,40.419643083277386,23.67126165122221,8.0,3,14.0,1997,0.033493708,B,B,66,10573,1,1322.0,3,8,B
10955,32,4.0,91.15473411114417,62.426729737474034,8.0,6,25.0,1993,0.135649789,B,B,46,7960,6,350.0,3,11,B
8080,29,1.0,31.258425118829106,19.00756604263166,5.0,3,5.0,1967,0.086885265,B,B,10,2277,2,1547.0,0,0,B
9018,152,4.0,87.9697387567372,63.39276949224817,7.0,2,5.0,1933,0.042031587,B,B,37,6856,84,1940.0,2,5,B
11972,27,2.0,65.66091478699704,60.67694868236322,7.0,3,1.0,2017,0.017647053,B,B,2,469,0,1156.141153081511,0,0,B
1213,6,3.0,76.88427810837435,2.063414960956921,1.0,13,17.0,1977,0.243204519,B,B,5,1564,0,540.0,0,0,B
7310,31,2.0,44.21664175571382,29.838412517646034,5.0,5,5.0,1960,0.151346216,B,A,32,5889,10,830.0,4,1,B
13663,93,2.0,52.52496336674217,33.73929465513411,8.0,6,14.0,1988,0.521867054,B,B,25,6149,0,1156.141153081511,0,0,B
8728,109,2.0,58.10522563607446,37.29680817299057,9.0,1,12.0,1977,0.093442564,B,B,23,4635,5,3300.0,2,4,B
7638,53,3.0,80.41686352582073,80.40593351836998,1.0,5,18.0,2016,0.049637257,B,B,34,7759,0,229.0,1,3,B
4126,21,2.0,53.53522572813704,33.068450951272894,9.0,12,17.0,1988,0.034331497,B,B,25,5487,3,1156.141153081511,0,4,B
14669,75,1.0,28.76735283810825,16.443666056432008,5.0,4,9.0,1979,0.307466659,B,A,30,5048,9,325.0,2,5,B
10016,44,2.0,45.24285161400138,31.742719458332715,6.0,1,9.0,1976,0.122190486,B,B,25,4724,2,1308.0,1,3,B
6074,23,2.0,46.079935031323394,32.49088762680458,5.0,4,4.0,1972,0.059456227,B,B,1,362,0,1156.141153081511,0,0,B
11608,27,1.0,41.57523256228452,37.29680817299057,1.0,19,22.0,1977,0.211401214,B,B,9,1892,0,1156.141153081511,0,1,B
2071,101,2.0,48.57679567393848,29.437942850358485,5.0,5,5.0,1968,0.225824954,A,B,41,6558,7,1548.0,3,2,B
11857,11,2.0,46.5892195156833,31.05090245938393,5.0,5,5.0,1968,0.0001696759999999,B,B,36,5992,0,1156.141153081511,1,1,B
217,80,2.0,59.439562966402455,33.991547282041424,10.0,11,17.0,1989,0.0,B,B,39,8647,0,810.0,0,5,B
16274,113,1.0,103.76343427522282,104.9269218097437,1.0,21,20.0,2014,0.050755569,B,B,24,5469,1,145.0,0,1,B
14381,91,2.0,52.24550037389147,31.479656790823302,10.0,14,12.0,1977,0.033493708,B,B,66,10573,1,1322.0,3,8,B
6869,27,1.0,37.74839849363714,37.29680817299057,1.0,10,19.0,1977,0.211401214,B,B,9,1892,0,1156.141153081511,0,1,B
7633,53,1.0,40.67562653962813,37.29680817299057,1.0,21,21.0,1977,0.049637257,B,B,34,7759,0,229.0,1,3,B
14536,1,3.0,79.66402295933614,79.49649361217331,1.0,5,17.0,1977,0.007122317,B,B,1,264,0,1156.141153081511,0,1,B
4172,20,1.0,41.744346802333816,22.21550639117683,8.0,7,17.0,1997,0.019508796,B,B,37,7687,11,176.0,5,5,B
7947,138,1.0,33.63414580341874,21.35605060781923,4.0,8,8.0,1964,0.313924552,B,B,22,4625,11,3855.0,2,10,B
13877,27,2.0,56.78226155296662,54.473735754962064,10.0,2,5.0,2015,0.07542368,B,B,11,3097,0,1156.141153081511,0,0,B
4979,44,1.0,32.99127328274289,25.16395937701384,5.0,9,9.0,1963,0.232205084,B,B,24,4860,1,80.0,0,3,B
3601,30,1.0,42.04688631883095,44.17475861733945,1.0,13,11.0,2016,7.81528e-05,B,B,22,6398,141,1046.0,3,23,B
7936,23,1.0,42.433915431779496,39.95955691843428,9.0,3,17.0,2015,0.034656082,B,B,0,168,0,1156.141153081511,0,0,B
7440,190,2.0,48.185946703560674,33.48783491239236,5.0,3,9.0,1966,0.0,B,B,30,7538,87,4702.0,5,5,B
9570,129,1.0,39.55023422390107,21.55964605695651,9.0,11,16.0,1979,0.460556389,B,B,20,4386,14,1156.141153081511,1,5,B
13980,6,1.0,40.88656986826595,42.6650362367781,12.0,12,17.0,1977,0.243204519,B,B,5,1564,0,540.0,0,0,B
13034,57,3.0,76.10348010201874,76.88374127857115,10.0,8,14.0,2003,0.090799103,B,B,74,19083,2,1156.141153081511,5,15,B
11584,23,3.0,102.49174921370896,37.29680817299057,1.0,26,25.0,1977,0.075778755,B,B,6,1437,3,1156.141153081511,0,2,B
6199,55,3.0,80.34713152431259,46.85652531756187,10.0,18,17.0,1989,0.041365446,B,B,31,5569,0,1156.141153081511,1,4,B
3776,47,3.0,64.76659486144558,46.40417479125015,6.0,11,12.0,1978,6.99893e-05,B,B,46,10309,1,240.0,1,16,B
15536,124,3.0,66.6230786819703,43.41045910470692,9.0,4,12.0,1974,0.16909109,B,B,19,3856,10,1156.141153081511,2,5,B
1285,5,2.0,47.9609512184439,29.942011458499927,5.0,6,12.0,1977,0.150817539,B,B,16,3433,4,2643.0,4,5,B
1526,152,3.0,76.08277699746898,52.35242766014222,6.0,3,5.0,1932,0.042031587,B,B,37,6856,84,1940.0,2,5,B
11160,58,1.0,48.61066139896364,48.75250170157906,1.0,4,3.0,1977,0.43788524,B,B,23,5735,3,1084.0,0,5,B
11482,8,2.0,47.78468689733569,29.63045607112053,6.0,2,9.0,1982,0.219006007,B,B,28,6746,3,1156.141153081511,1,4,B
12578,23,2.0,65.27726764082085,37.29680817299057,1.0,3,17.0,1977,0.075778755,B,B,6,1437,3,1156.141153081511,0,2,B
9348,205,1.0,37.48081132318665,16.851794529945757,8.0,6,5.0,1933,0.16909109,B,B,19,3856,10,1156.141153081511,2,5,B
3639,6,3.0,83.91998672420492,37.29680817299057,0.0,8,17.0,1977,0.243204519,B,B,5,1564,0,540.0,0,0,B
3707,11,2.0,46.26614120182139,28.44894076293427,6.0,3,9.0,1973,0.012338886,B,B,35,5776,1,2078.0,2,4,B
7231,21,1.0,41.99692388230889,25.503178262736693,8.0,8,12.0,1978,0.194489265,B,B,47,8004,3,125.0,3,5,B
10588,113,2.0,71.82875388902875,35.714191403901594,10.0,6,22.0,2004,0.050755569,B,B,24,5469,1,145.0,0,1,B
9251,1,3.0,81.98333868762508,37.29680817299057,10.0,5,17.0,2018,0.007122317,B,B,1,264,0,1156.141153081511,0,1,B
3528,9,2.0,60.72022967076947,36.68971084897032,10.0,16,17.0,1992,0.13012277,B,B,8,1986,0,1156.141153081511,0,0,B
10057,27,1.0,42.916845872695546,21.093891122528827,6.0,10,15.0,2018,0.072157581,B,B,2,629,1,1156.141153081511,0,0,A
9627,111,3.0,63.79351189149431,47.79237485581532,5.0,5,5.0,1964,0.1363303,B,B,30,6141,10,262.0,3,6,B
5553,22,3.0,80.68829375466234,37.29680817299057,1.0,7,1.0,1977,0.118537385,B,B,30,6207,1,1183.0,1,0,B
9949,55,1.0,42.01859704341136,22.66482025819445,9.0,15,14.0,1978,0.012338886,B,B,35,5776,1,2078.0,2,4,B
143,63,3.0,74.72740474286606,45.71902012369876,10.0,4,17.0,1999,0.23861713,B,B,26,3889,6,705.0,3,6,B
4053,27,3.0,85.78513621219858,84.77855715273441,10.0,3,17.0,2015,0.011654127,B,B,4,915,0,1156.141153081511,0,0,B
16442,6,3.0,82.92660486927781,37.29680817299057,0.0,8,17.0,1977,0.243204519,B,B,5,1564,0,540.0,0,0,B
3248,23,1.0,42.78899856535124,43.5572193227285,0.0,3,17.0,1977,0.075778755,B,B,6,1437,3,1156.141153081511,0,2,B
11544,23,2.0,67.64688874787622,37.29680817299057,1.0,5,17.0,1977,0.075778755,B,B,6,1437,3,1156.141153081511,0,2,B
16444,31,1.0,32.731194800887906,15.019806603539712,8.0,1,5.0,1964,0.151346216,B,A,32,5889,10,830.0,4,1,B
267,47,1.0,30.06251841708045,15.34942730505713,6.0,2,9.0,1979,0.101872465,B,B,23,4583,3,1156.141153081511,3,3,B
16655,2,3.0,60.68938805202035,42.47322533059446,6.0,4,5.0,1969,0.130617806,B,B,39,10418,9,900.0,1,9,B
2931,48,3.0,62.80668159333022,48.64271171191012,6.0,5,12.0,1980,0.041124634,B,B,46,9515,5,1156.141153081511,1,10,B
4044,21,1.0,34.98847159773435,18.10320246804801,5.0,11,9.0,1969,0.194489265,B,B,47,8004,3,125.0,3,5,B
6372,155,2.0,78.16550988157199,51.01409432177668,10.0,5,5.0,1914,0.042307271,B,B,17,2810,9,4849.0,3,6,B
6542,6,2.0,55.84996524830046,33.65861645540995,9.0,13,17.0,2016,0.243204519,B,B,5,1564,0,540.0,0,0,B
10857,27,1.0,40.83133090324648,37.29680817299057,10.0,16,17.0,1977,0.011654127,B,B,4,915,0,1156.141153081511,0,0,B
9710,27,2.0,58.8862923858058,60.727617034969775,0.0,13,0.0,1977,0.211401214,B,B,9,1892,0,1156.141153081511,0,1,B
13550,27,1.0,41.67176848081333,38.5123464393983,1.0,11,10.0,2019,0.211401214,B,B,9,1892,0,1156.141153081511,0,1,B
16751,74,1.0,54.6141699426221,37.29680817299057,1.0,8,17.0,1977,0.075778755,B,B,6,1437,3,1156.141153081511,0,2,B
7959,23,1.0,51.75432639162232,45.34475116479536,1.0,9,9.0,2015,0.014072961,B,B,2,475,0,1156.141153081511,0,0,B
10232,84,2.0,57.684784743353575,37.72663762425835,8.0,1,5.0,1956,0.006076152,B,B,30,5285,0,645.0,6,6,B
609,9,2.0,43.255853827147455,30.80462712594298,5.0,6,5.0,1972,0.161531741,B,B,25,5648,1,30.0,2,4,B
13639,9,2.0,58.59438304484495,29.092546756584287,9.0,6,15.0,2007,0.161531741,B,B,25,5648,1,30.0,2,4,B
10847,23,2.0,54.99739958010335,37.29680817299057,1.0,7,17.0,1977,0.075778755,B,B,6,1437,3,1156.141153081511,0,2,B
16197,27,1.0,42.726200652094455,40.88475319443671,1.0,2,17.0,2017,0.011654127,B,B,4,915,0,1156.141153081511,0,0,B
12776,6,1.0,40.8889909109654,37.29680817299057,1.0,14,17.0,1977,0.243204519,B,B,5,1564,0,540.0,0,0,B
4568,54,2.0,42.77517622883904,27.75189744956837,5.0,4,5.0,1966,0.006076152,B,B,30,5285,0,645.0,6,6,B
5160,58,3.0,93.75628511517036,37.29680817299057,1.0,2,3.0,1977,0.43788524,B,B,23,5735,3,1084.0,0,5,B
3450,93,1.0,38.64810812484739,20.62427243010402,8.0,4,14.0,1986,0.521867054,B,B,25,6149,0,1156.141153081511,0,0,B
10720,1,1.0,49.27244798540568,37.29680817299057,1.0,20,24.0,1977,0.007122317,B,B,1,264,0,1156.141153081511,0,1,B
1223,94,2.0,56.200228585965824,32.00785921705508,7.0,11,17.0,2000,0.521867054,B,B,25,6149,0,1156.141153081511,0,0,B
8264,109,2.0,59.02184518347136,37.876982566014206,10.0,18,18.0,1983,0.0,B,B,25,5027,4,46.0,1,1,B
5241,46,3.0,67.52883809870292,48.13048682600203,5.0,7,9.0,1968,0.0,B,B,47,11319,0,1145.0,3,5,B
6000,23,1.0,31.308243279063888,34.8556039684637,1.0,2,17.0,2017,0.034656082,B,B,0,168,0,1156.141153081511,0,0,B
15411,9,3.0,89.58248575401251,37.29680817299057,1.0,5,1.0,1977,0.161531741,B,B,25,5648,1,30.0,2,4,B
1611,86,3.0,59.90216083744568,40.87667933935274,5.0,7,9.0,1974,0.161975568,B,A,31,7010,5,4508.0,3,7,B
2797,67,3.0,66.82232441471817,47.27325325875746,7.0,5,12.0,1978,0.100455735,B,B,43,7227,0,1156.141153081511,1,6,A
10284,147,3.0,71.17908267917215,47.77935270114763,9.0,12,14.0,1974,0.319809354,B,B,25,4756,16,2857.0,5,8,B
15908,61,2.0,46.51061051291392,29.0603704851716,6.0,9,12.0,1977,0.300322518,B,B,52,10311,6,1156.141153081511,1,9,B
7609,23,2.0,55.512596232854136,37.29680817299057,10.0,5,20.0,1977,0.034656082,B,B,0,168,0,1156.141153081511,0,0,B
14931,6,3.0,83.10978716958935,46.51934452818984,12.0,5,17.0,1977,0.243204519,B,B,5,1564,0,540.0,0,0,B
12977,88,3.0,63.74393478952564,44.016104890185424,6.0,2,12.0,1975,0.127375905,B,B,43,8429,3,1156.141153081511,3,9,B
4637,0,4.0,107.16134850197004,67.03513277994328,10.0,10,22.0,2007,0.319809354,B,B,25,4756,16,2857.0,5,8,B
8216,27,2.0,58.86609040165634,37.29680817299057,1.0,14,19.0,1977,0.211401214,B,B,9,1892,0,1156.141153081511,0,1,B
7348,53,2.0,58.06402060019615,59.26992208417991,1.0,8,19.0,2017,0.049637257,B,B,34,7759,0,229.0,1,3,B
11002,119,2.0,39.88853665186903,25.399791854318515,6.0,5,9.0,1968,0.033493708,B,B,66,10573,1,1322.0,3,8,B
8534,30,1.0,45.39296970176216,1.6589122800201714,1.0,4,1.0,1977,7.81528e-05,B,B,22,6398,141,1046.0,3,23,B
8992,9,3.0,75.49021508694223,45.29031043932859,8.0,7,11.0,2013,0.161531741,B,B,25,5648,1,30.0,2,4,B
381,1,2.0,54.89000565970146,37.29680817299057,1.0,11,17.0,1977,0.007122317,B,B,1,264,0,1156.141153081511,0,1,B
14329,37,2.0,60.65100869429421,44.72805650305296,10.0,14,22.0,2016,0.178916796,B,B,18,3594,4,192.0,1,5,B
6369,23,1.0,39.30524084831311,21.60359270232894,7.0,19,17.0,2009,0.075778755,B,B,6,1437,3,1156.141153081511,0,2,B
4510,1,1.0,43.15376113882693,21.017595539577567,9.0,10,17.0,2014,0.007122317,B,B,1,264,0,1156.141153081511,0,1,B
4800,99,1.0,34.65933243040963,23.406655377816925,10.0,9,12.0,1974,0.012338886,B,B,35,5776,1,2078.0,2,4,B
8066,71,2.0,57.07741919206358,31.63048746542902,8.0,12,12.0,1984,0.407276235,A,B,9,1768,0,370.0,0,0,A
4391,27,2.0,40.0254905290089,43.603072484157465,10.0,8,12.0,2016,0.072157581,B,B,2,629,1,1156.141153081511,0,0,A
7132,12,1.0,41.98042970567937,21.98189159176192,8.0,10,12.0,1983,0.090799103,B,B,74,19083,2,1156.141153081511,5,15,B
56,8,2.0,65.81016592669467,36.66376811484208,12.0,4,17.0,2006,0.092290642,B,B,21,4346,2,165.0,1,2,B
8721,21,3.0,82.57646498437289,58.246814879784345,7.0,5,5.0,1958,0.194489265,B,B,47,8004,3,125.0,3,5,B
16579,3,2.0,53.62124783920879,31.480195207196918,8.0,6,17.0,1985,0.050900058,B,B,43,10621,1,30.0,2,3,B
672,62,1.0,46.26945562647919,22.82023936961452,11.0,8,17.0,2014,0.072157581,B,B,2,629,1,1156.141153081511,0,0,A
5746,62,1.0,44.02135555960434,37.29680817299057,0.0,13,0.0,1977,0.072157581,B,B,2,629,1,1156.141153081511,0,0,A
14493,55,2.0,62.01539575327692,36.71857097759533,10.0,9,17.0,1997,0.041365446,B,B,31,5569,0,1156.141153081511,1,4,B
4253,27,3.0,80.63090757217947,48.586375211697685,10.0,3,12.0,2000,0.041116354,B,B,53,14892,4,1156.141153081511,1,4,B
9778,0,1.0,38.89431329167496,20.614874915976102,10.0,4,12.0,1974,0.006076152,B,B,30,5285,0,645.0,6,6,B
11229,9,2.0,52.11544851572794,34.813364647107875,8.0,2,14.0,1996,0.161531741,B,B,25,5648,1,30.0,2,4,B
